program,completed,error,retired_instructions,conditional_branches,taken_branches,jal,jalr,traps,timer_interrupts,config,update_delay,mispredict_barrier,predicted_taken,correct,mispredictions,accuracy_pct,mispred_per_kinst,alias_switches,alias_associated_misses,static_branches,branch_index_pairs,max_indices_per_branch,pht_bits,history_state_bits,lookup_xor_operands,elapsed_seconds
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,GSHARE,0,1,163319057,193491359,27845951,87.419224,21.352445,24008839,9398654,128,810,103,512,8,2,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,LAST_TARGET_BRANCH,0,1,161657299,195779813,25557497,88.453146,19.597644,20395173,6915675,128,847,91,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,LAST_TARGET_ALL_CFI,0,1,161695573,196726415,24610895,88.880820,18.871784,20632570,7005954,128,782,86,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,SOURCE_PATH_BRANCH,0,1,161884396,158826096,62511214,71.757489,47.933979,104948954,53070556,128,7755,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,SOURCE_PATH_ALL_CFI,0,1,162095556,158097394,63239916,71.428262,48.492752,105960114,53910809,128,7087,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,TARGET_PATH_BRANCH,0,1,161944763,157904635,63432675,71.341174,48.640561,109753274,54594540,128,7984,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,TARGET_PATH_ALL_CFI,0,1,162249331,158175957,63161353,71.463757,48.432510,110339344,54031679,128,7469,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,NEXT_PC_PATH_BRANCH,0,1,162071433,157892075,63445235,71.335499,48.650192,110940887,54638057,128,6606,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,NEXT_PC_PATH_ALL_CFI,0,1,162538574,157361740,63975570,71.095894,49.056856,112429072,55227945,128,7153,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,EDGE_PATH_BRANCH,0,1,162026664,157590650,63746660,71.199316,48.881326,110394101,55168340,128,7918,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,EDGE_PATH_ALL_CFI,0,1,162884995,157611155,63726155,71.208580,48.865603,109478045,54982250,128,7294,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,BIMODAL,2,1,162506279,193032919,28304391,87.212101,21.703979,65,23,128,128,1,512,0,1,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,GSHARE,2,1,162928572,194612178,26725132,87.925609,20.492994,26999015,9256213,128,868,103,512,8,2,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,LAST_TARGET_BRANCH,2,1,162037070,194984310,26353000,88.093738,20.207641,25139127,7286624,128,910,91,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,LAST_TARGET_ALL_CFI,2,1,161523369,196478605,24858705,88.768859,19.061806,22747371,6516384,128,834,86,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,SOURCE_PATH_BRANCH,2,1,161948524,159550732,61786578,72.084879,47.378324,103852884,52016966,128,7755,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,SOURCE_PATH_ALL_CFI,2,1,161940564,158984522,62352788,71.829066,47.812497,104952653,52962775,128,7087,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,TARGET_PATH_BRANCH,2,1,162026344,158495194,62842116,71.607988,48.187717,108799734,53793208,128,7984,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,TARGET_PATH_ALL_CFI,2,1,162161422,158364932,62972378,71.549136,48.287602,109383671,53593591,128,7469,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,NEXT_PC_PATH_BRANCH,2,1,161770600,158805884,62531426,71.748357,47.949478,109725983,53451251,128,6606,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,NEXT_PC_PATH_ALL_CFI,2,1,162104414,158088832,63248478,71.424394,48.499317,111189408,54199683,128,7153,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,EDGE_PATH_BRANCH,2,1,162004746,158318272,63019038,71.528055,48.323381,109020565,54107692,128,7918,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,EDGE_PATH_ALL_CFI,2,1,162410094,158508852,62828458,71.614158,48.177244,108136362,53754931,128,7294,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,BIMODAL,4,1,162506279,193032919,28304391,87.212101,21.703979,65,23,128,128,1,512,0,1,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,GSHARE,4,1,163497677,196510947,24826363,88.783471,19.037006,26144067,8250319,128,1052,137,512,8,2,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,LAST_TARGET_BRANCH,4,1,161394475,195194857,26142453,88.188863,20.046192,26796027,8172257,128,1135,133,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,LAST_TARGET_ALL_CFI,4,1,163284460,195940738,25396572,88.525851,19.474246,32107505,8385456,128,1015,129,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,SOURCE_PATH_BRANCH,4,1,162158204,159336650,62000660,71.988157,47.542483,104159900,52264022,128,7773,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,SOURCE_PATH_ALL_CFI,4,1,162006391,158798029,62539281,71.744808,47.955501,105187607,52970621,128,7113,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,TARGET_PATH_BRANCH,4,1,162180537,158592601,62744709,71.651996,48.113024,108640222,53480170,128,7990,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,TARGET_PATH_ALL_CFI,4,1,162304859,158673255,62664055,71.688436,48.051178,109452330,53295059,128,7493,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,NEXT_PC_PATH_BRANCH,4,1,162184869,158580521,62756789,71.646538,48.122287,109398246,53543377,128,6617,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,NEXT_PC_PATH_ALL_CFI,4,1,162263259,158635313,62701997,71.671293,48.080273,110758081,53575235,128,7157,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,EDGE_PATH_BRANCH,4,1,162086832,158838420,62498890,71.763057,47.924529,108449367,53407466,128,7964,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,EDGE_PATH_ALL_CFI,4,1,162422982,158743290,62594020,71.720077,47.997475,107721157,53419218,128,7314,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,BIMODAL,6,1,158192247,192904895,28432415,87.154260,21.802149,65,23,128,128,1,512,0,1,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,GSHARE,6,1,161223102,190900978,30436332,86.248892,23.338764,31616380,11399797,128,1146,151,512,8,2,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,LAST_TARGET_BRANCH,6,1,159588212,190363490,30973820,86.006056,23.750913,29341808,10800653,128,1221,140,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,LAST_TARGET_ALL_CFI,6,1,160635836,192081338,29255972,86.782178,22.433657,32105907,11000246,128,1146,153,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,SOURCE_PATH_BRANCH,6,1,160949019,162012815,59324495,73.197246,45.490383,96366397,48333658,128,7779,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,SOURCE_PATH_ALL_CFI,6,1,161169298,161770696,59566614,73.087857,45.676042,97706953,49077509,128,7121,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,TARGET_PATH_BRANCH,6,1,160855785,161381467,59955843,72.912003,45.974505,100385827,49375768,128,7993,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,TARGET_PATH_ALL_CFI,6,1,161220815,161408491,59928819,72.924213,45.953783,101678541,49482433,128,7495,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,NEXT_PC_PATH_BRANCH,6,1,161036381,161577965,59759345,73.000781,45.823829,101097740,49220811,128,6624,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,NEXT_PC_PATH_ALL_CFI,6,1,161212304,161538026,59799284,72.982737,45.854455,102879319,49560570,128,7168,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,EDGE_PATH_BRANCH,6,1,160978017,161299581,60037729,72.875007,46.037296,100288454,49565697,128,7986,256,512,16,3,128.872380
src1,1,"",1304110682,221337310,159213544,14000669,11350126,0,0,EDGE_PATH_ALL_CFI,6,1,161323900,161792694,59544616,73.097795,45.659174,99733586,49270240,128,7344,256,512,16,3,128.872380
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,BIMODAL,0,1,323617185,368690551,111458892,76.786625,60.277321,20,13,121,121,1,512,0,1,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,GSHARE,0,1,318236857,387078311,93071132,80.616216,50.333162,64597477,23262380,121,915,96,512,8,2,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,LAST_TARGET_BRANCH,0,1,308662784,390398624,89750819,81.307732,48.537527,64394491,16198902,121,939,111,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,LAST_TARGET_ALL_CFI,0,1,309485408,388378370,91771073,80.886977,49.630086,68218685,16392034,121,864,86,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,SOURCE_PATH_BRANCH,0,1,343649882,306330108,173819335,63.798909,94.002046,303304234,125862275,121,7266,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,SOURCE_PATH_ALL_CFI,0,1,347396146,301999406,178150037,62.896961,96.344103,324565914,134559712,121,7871,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,TARGET_PATH_BRANCH,0,1,358636996,281827442,198322001,58.695776,107.253165,338970807,151767289,121,7930,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,TARGET_PATH_ALL_CFI,0,1,358427996,282096218,198053225,58.751754,107.107810,339397479,151771459,121,7887,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,NEXT_PC_PATH_BRANCH,0,1,355723973,283515851,196633592,59.047418,106.340068,334203857,150084638,121,7935,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,NEXT_PC_PATH_ALL_CFI,0,1,356338849,282952005,197197438,58.929987,106.644998,337109832,151109773,121,8221,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,EDGE_PATH_BRANCH,0,1,355628660,283872594,196276849,59.121717,106.147141,333530395,149447329,121,7855,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,EDGE_PATH_ALL_CFI,0,1,355629218,283885452,196263991,59.124395,106.140187,333669274,149662086,121,7922,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,BIMODAL,2,1,323617185,368690551,111458892,76.786625,60.277321,20,13,121,121,1,512,0,1,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,GSHARE,2,1,318686749,390280733,89868710,81.283179,48.601283,53886874,18712385,121,984,96,512,8,2,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,LAST_TARGET_BRANCH,2,1,309371468,393812016,86337427,82.018634,46.691554,53279266,11437869,121,1002,111,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,LAST_TARGET_ALL_CFI,2,1,309303095,390758617,89390826,81.382708,48.342841,61177890,14213809,121,916,86,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,SOURCE_PATH_BRANCH,2,1,343239645,306265393,173884050,63.785431,94.037044,304621039,126382993,121,7266,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,SOURCE_PATH_ALL_CFI,2,1,347979460,302325844,177823599,62.964947,96.167565,325110549,134548159,121,7871,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,TARGET_PATH_BRANCH,2,1,358077455,282696867,197452576,58.876850,106.782977,339474512,151367671,121,7930,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,TARGET_PATH_ALL_CFI,2,1,358135848,282636630,197512813,58.864304,106.815554,339831426,151532133,121,7887,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,NEXT_PC_PATH_BRANCH,2,1,355305839,283911471,196237972,59.129814,106.126116,334606316,149963849,121,7935,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,NEXT_PC_PATH_ALL_CFI,2,1,355926189,283481599,196667844,59.040285,106.358592,337599601,150944469,121,8221,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,EDGE_PATH_BRANCH,2,1,355309595,284832857,195316586,59.321709,105.627827,334109212,149024017,121,7855,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,EDGE_PATH_ALL_CFI,2,1,355059959,284950513,195198930,59.346213,105.564199,334274629,149119374,121,7922,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,BIMODAL,4,1,323617185,368690551,111458892,76.786625,60.277321,20,13,121,121,1,512,0,1,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,GSHARE,4,1,318700020,388915098,91234345,80.998761,49.339822,63767577,22471560,121,1223,158,512,8,2,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,LAST_TARGET_BRANCH,4,1,326137132,378618902,101530541,78.854387,54.908038,120879002,40240944,121,1275,169,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,LAST_TARGET_ALL_CFI,4,1,324654723,375453059,104696384,78.195042,56.620136,124694449,42367321,121,1157,146,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,SOURCE_PATH_BRANCH,4,1,344417743,303181357,176968086,63.143124,95.704901,308486392,130267292,121,7256,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,SOURCE_PATH_ALL_CFI,4,1,348605481,298740427,181409016,62.218218,98.106569,326097217,137536781,121,7842,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,TARGET_PATH_BRANCH,4,1,357960005,282268091,197881352,58.787549,107.014861,339362794,151990310,121,7893,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,TARGET_PATH_ALL_CFI,4,1,358183773,282261113,197888330,58.786096,107.018635,340019635,152195060,121,7868,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,NEXT_PC_PATH_BRANCH,4,1,355284593,283851137,196298306,59.117248,106.158745,334083774,149801651,121,7914,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,NEXT_PC_PATH_ALL_CFI,4,1,355884480,283662422,196487021,59.077945,106.260802,336882346,150633871,121,8178,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,EDGE_PATH_BRANCH,4,1,354996059,284388173,195761270,59.229096,105.868314,333915657,149312401,121,7816,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,EDGE_PATH_ALL_CFI,4,1,355226791,284274029,195875414,59.205323,105.930043,334559665,149545237,121,7900,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,BIMODAL,6,1,307301613,368369179,111780264,76.719693,60.451120,20,13,121,121,1,512,0,1,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,GSHARE,6,1,311921445,381555719,98593724,79.466034,53.319798,67049802,23482375,121,1287,158,512,8,2,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,LAST_TARGET_BRANCH,6,1,316506680,380243060,99906383,79.192648,54.029688,93053649,28421953,121,1345,170,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,LAST_TARGET_ALL_CFI,6,1,317787132,378248604,101900839,78.777266,55.108296,99089103,30936319,121,1229,179,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,SOURCE_PATH_BRANCH,6,1,339028085,307662437,172487006,64.076392,93.281518,279012058,119272703,121,7271,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,SOURCE_PATH_ALL_CFI,6,1,343125098,304876200,175273243,63.496106,94.788324,294721511,125563559,121,7858,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,TARGET_PATH_BRANCH,6,1,349948654,288918302,191231141,60.172579,103.418406,305230861,138714785,121,7915,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,TARGET_PATH_ALL_CFI,6,1,350784221,289350695,190798748,60.262633,103.184566,307400336,139231780,121,7873,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,NEXT_PC_PATH_BRANCH,6,1,347512879,290396447,189752996,60.480430,102.619020,301075659,136933275,121,7915,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,NEXT_PC_PATH_ALL_CFI,6,1,348842462,290700906,189448537,60.543839,102.454368,304914920,137983317,121,8191,256,512,16,3,242.101683
src2,1,"",1849101614,480149443,307286439,30800315,18492795,0,0,EDGE_PATH_BRANCH,6,1,347505575,290808831,189340612,60.566316,102.396002,300835316,136530356,121,7837,256,512,16,3,242.101683
